status,match_method,match_confidence,match_score,pre_index,post_index,pre_tuid,post_tuid,tuid_changed,text_changed,pre_text_hash,post_text_hash,pre_tag_count,post_tag_count,tag_count_delta,pre_tag_types,post_tag_types,pre_langs,post_langs,prop_types_pre,prop_types_post,has_dom_nesting_pre,has_dom_nesting_post
MATCHED,sequence_similarity,high,0.9841,36,36,9hvOKp4BfLc99Jc43qd8,C-037,Y,Y,b5e5e5590b6a3878,6a98f3d247c0a0ba,10,20,10,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,bpt;bpt;bpt;bpt;bpt;bpt;bpt;bpt;ept;ept;ept;ept;ept;ept;ept;ept;it;it;ph;ph,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,sequence_similarity,high,0.9758,37,37,9xvOKp4BfLc99Jc43qd8,C-038,Y,Y,8dcffb40645bc7a2,363ae2dbcf160b4d,10,20,10,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,bpt;bpt;bpt;bpt;bpt;bpt;bpt;bpt;ept;ept;ept;ept;ept;ept;ept;ept;it;it;ph;ph,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,sequence_similarity,high,0.9917,38,38,-BvOKp4BfLc99Jc43qd8,C-039,Y,Y,ce5e4ca89613a954,6d9f39c8e5635823,8,16,8,bpt;bpt;bpt;ept;ept;ept;ph;ph,bpt;bpt;bpt;bpt;bpt;bpt;ept;ept;ept;ept;ept;ept;it;it;ph;ph,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,sequence_similarity,high,0.9893,39,39,-RvOKp4BfLc99Jc43qd8,C-040,Y,Y,95477af37372a5a5,cffb445dd67e290c,10,20,10,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,bpt;bpt;bpt;bpt;bpt;bpt;bpt;bpt;ept;ept;ept;ept;ept;ept;ept;ept;it;it;ph;ph,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,sequence_similarity,high,0.9911,40,40,-hvOKp4BfLc99Jc43qd8,C-041,Y,Y,993f6bf087134fa7,07ad953607d68c3c,10,20,10,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,bpt;bpt;bpt;bpt;bpt;bpt;bpt;bpt;ept;ept;ept;ept;ept;ept;ept;ept;it;it;ph;ph,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,sequence_similarity,high,0.9932,41,41,-xvOKp4BfLc99Jc43qd8,C-042,Y,Y,6de03715feec4fec,cc7501667c82a57b,10,20,10,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,bpt;bpt;bpt;bpt;bpt;bpt;bpt;bpt;ept;ept;ept;ept;ept;ept;ept;ept;it;it;ph;ph,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,sequence_similarity,high,0.9936,42,42,_BvOKp4BfLc99Jc43qd8,C-043,Y,Y,bf452ae103cf5a67,75fef97e2f17a626,10,20,10,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,bpt;bpt;bpt;bpt;bpt;bpt;bpt;bpt;ept;ept;ept;ept;ept;ept;ept;ept;it;it;ph;ph,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,sequence_similarity,high,0.9917,43,43,_RvOKp4BfLc99Jc43qd8,C-044,Y,Y,cda7a564586b4895,c2336e47ff4d5442,10,20,10,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,bpt;bpt;bpt;bpt;bpt;bpt;bpt;bpt;ept;ept;ept;ept;ept;ept;ept;ept;it;it;ph;ph,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,sequence_similarity,high,0.9949,44,44,_hvOKp4BfLc99Jc43qd8,C-045,Y,Y,3d9c526ea3f039f0,23d076284831d8ce,10,20,10,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,bpt;bpt;bpt;bpt;bpt;bpt;bpt;bpt;ept;ept;ept;ept;ept;ept;ept;ept;it;it;ph;ph,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,sequence_similarity,high,0.9895,45,45,_xvOKp4BfLc99Jc43qd8,C-046,Y,Y,05a90a3e93e5cfb3,a132f3c0d7761921,10,20,10,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,bpt;bpt;bpt;bpt;bpt;bpt;bpt;bpt;ept;ept;ept;ept;ept;ept;ept;ept;it;it;ph;ph,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,sequence_similarity,high,0.9815,46,46,ABvOKp4BfLc99Jc43qh8,C-047,Y,Y,6df2fed1817232e0,bc88edd461d3f595,10,20,10,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,bpt;bpt;bpt;bpt;bpt;bpt;bpt;bpt;ept;ept;ept;ept;ept;ept;ept;ept;it;it;ph;ph,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,sequence_similarity,high,0.9565,47,47,ARvOKp4BfLc99Jc43qh8,C-048,Y,Y,89068e660c02788d,1d1068709447b6f3,10,20,10,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,bpt;bpt;bpt;bpt;bpt;bpt;bpt;bpt;ept;ept;ept;ept;ept;ept;ept;ept;it;it;ph;ph,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,alignment_text_fingerprint,high,,48,48,AhvOKp4BfLc99Jc43qh8,C-049,Y,Y,62ad6936122cffd8,7c08acde51eb1243,4,8,4,bpt;bpt;ept;ept,bpt;bpt;bpt;bpt;ept;ept;ept;ept,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,sequence_similarity,medium,0.928,49,49,AxvOKp4BfLc99Jc43qh8,C-066,Y,Y,1dbd85d08334d42b,dcd668234214aba1,6,12,6,bpt;bpt;ept;ept;ph;ph,bpt;bpt;bpt;bpt;ept;ept;ept;ept;it;it;ph;ph,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,sequence_similarity,high,0.9592,50,50,BBvOKp4BfLc99Jc43qh8,C-051,Y,Y,0ab341edf1f0c191,ef6862018b424e36,10,20,10,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,bpt;bpt;bpt;bpt;bpt;bpt;bpt;bpt;ept;ept;ept;ept;ept;ept;ept;ept;it;it;ph;ph,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,sequence_similarity,high,0.9754,51,51,BRvOKp4BfLc99Jc43qh8,C-052,Y,Y,fea609ac99cebf9b,df4b6e41b324dfea,10,20,10,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,bpt;bpt;bpt;bpt;bpt;bpt;bpt;bpt;ept;ept;ept;ept;ept;ept;ept;ept;it;it;ph;ph,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,sequence_similarity,high,0.993,52,52,BhvOKp4BfLc99Jc43qh8,C-053,Y,Y,2cc9e91f3206d2e3,094b3b4fd4f984f2,10,20,10,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,bpt;bpt;bpt;bpt;bpt;bpt;bpt;bpt;ept;ept;ept;ept;ept;ept;ept;ept;it;it;ph;ph,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,sequence_similarity,high,0.9986,53,53,BxvOKp4BfLc99Jc43qh8,C-054,Y,Y,408eac6ab720b0a0,ac165da1fd0a9a6d,10,20,10,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,bpt;bpt;bpt;bpt;bpt;bpt;bpt;bpt;ept;ept;ept;ept;ept;ept;ept;ept;it;it;ph;ph,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
MATCHED,sequence_similarity,high,0.9745,54,54,CBvOKp4BfLc99Jc43qh8,C-055,Y,Y,16e9bcc1a5d8a8d8,181c6a93057bcfb7,10,20,10,bpt;bpt;bpt;bpt;ept;ept;ept;ept;ph;ph,bpt;bpt;bpt;bpt;bpt;bpt;bpt;bpt;ept;ept;ept;ept;ept;ept;ept;ept;it;it;ph;ph,en-CA;fr-CA,en-ca;fr-ca,,aligned;client;corrected;domain;project;subject;x-source;x-tag-complexity;x-tmx-group,False,False
